file,xmin,ymin,xmax,ymax
000272.txt,0.7148399999999999,0.60938,0.048281,0.048281
000272.txt,0.74805,0.54492,0.048281,0.048281
000272.txt,0.75488,0.51758,0.048281,0.048281
000272.txt,0.74219,0.44433999999999996,0.048281,0.048281
000272.txt,0.78906,0.44531000000000004,0.048281,0.048281
000272.txt,0.81348,0.41503999999999996,0.048281,0.048281
000272.txt,0.7666,0.39063000000000003,0.048281,0.048281
000272.txt,0.76563,0.37305,0.048281,0.048281
000272.txt,0.75195,0.34473000000000004,0.048281,0.048281
000272.txt,0.7246100000000001,0.34081999999999996,0.048281,0.048281
000272.txt,0.79395,0.36133000000000004,0.048281,0.048281
000272.txt,0.79785,0.33008000000000004,0.048281,0.048281
000272.txt,0.76074,0.25684,0.048281,0.048281
000272.txt,0.76367,0.21386999999999998,0.048281,0.048281
000272.txt,0.76953,0.15918,0.048281,0.048281
000272.txt,0.8320299999999999,0.16211,0.048281,0.048281
000272.txt,0.7851600000000001,0.17382999999999998,0.048281,0.048281
000272.txt,0.7959,0.14355,0.048281,0.048281
000272.txt,0.80078,0.12109,0.048281,0.048281
000272.txt,0.84473,0.083008,0.048281,0.048281
000272.txt,0.8085899999999999,0.046875,0.048281,0.048281
000272.txt,0.7627,0.032227,0.048281,0.048281
000272.txt,0.7773399999999999,0.016602000000000002,0.048281,0.048281
000272.txt,0.79102,0.90625,0.048281,0.048281
000272.txt,0.76758,0.9345700000000001,0.048281,0.048281
000272.txt,0.72656,0.96973,0.048281,0.048281
000272.txt,0.72949,0.87305,0.048281,0.048281
000272.txt,0.69922,0.93848,0.048281,0.048281
000272.txt,0.64355,0.9589799999999999,0.048281,0.048281
000272.txt,0.5957,0.90527,0.048281,0.048281
000272.txt,0.57227,0.92871,0.048281,0.048281
000272.txt,0.5918,0.87305,0.048281,0.048281
000272.txt,0.55469,0.87402,0.048281,0.048281
000272.txt,0.48535,0.9023399999999999,0.048281,0.048281
000272.txt,0.42676000000000003,0.8593799999999999,0.048281,0.048281
000272.txt,0.4375,0.79785,0.048281,0.048281
000272.txt,0.47461000000000003,0.79102,0.048281,0.048281
000272.txt,0.47656000000000004,0.73535,0.048281,0.048281
000272.txt,0.51172,0.77246,0.048281,0.048281
000272.txt,0.51855,0.80176,0.048281,0.048281
000272.txt,0.56445,0.7959,0.048281,0.048281
000272.txt,0.58301,0.80371,0.048281,0.048281
000272.txt,0.36621,0.6210899999999999,0.048281,0.048281
000272.txt,0.44531000000000004,0.5752,0.048281,0.048281
000272.txt,0.41991999999999996,0.56152,0.048281,0.048281
000272.txt,0.3291,0.56348,0.048281,0.048281
000272.txt,0.34081999999999996,0.49316000000000004,0.048281,0.048281
000272.txt,0.28418000000000004,0.51953,0.048281,0.048281
000272.txt,0.25293000000000004,0.48241999999999996,0.048281,0.048281
000272.txt,0.29004,0.47558999999999996,0.048281,0.048281
000272.txt,0.32227,0.41406000000000004,0.048281,0.048281
000272.txt,0.30566,0.45116999999999996,0.048281,0.048281
000272.txt,0.27831999999999996,0.4248,0.048281,0.048281
000272.txt,0.26172,0.38965,0.048281,0.048281
000272.txt,0.23535,0.42871000000000004,0.048281,0.048281
000272.txt,0.18359,0.43262,0.048281,0.048281
000272.txt,0.18555,0.38379,0.048281,0.048281
000272.txt,0.21973,0.36328,0.048281,0.048281
000272.txt,0.20215,0.3125,0.048281,0.048281
000272.txt,0.24706999999999998,0.25781,0.048281,0.048281
000272.txt,0.075195,0.29004,0.048281,0.048281
000272.txt,0.36816,0.5332,0.048281,0.048281
000272.txt,0.10742,0.080078,0.048281,0.048281
000272.txt,0.1416,0.25781,0.048281,0.048281
000272.txt,0.11523,0.26074,0.048281,0.048281
000272.txt,0.064453,0.2002,0.048281,0.048281
000272.txt,0.023438,0.21875,0.048281,0.048281
000273.txt,0.6582,0.9668,0.039479,0.039479
000273.txt,0.67676,0.93652,0.039479,0.039479
000273.txt,0.69531,0.91699,0.039479,0.039479
000273.txt,0.69043,0.86035,0.039479,0.039479
000273.txt,0.62305,0.84375,0.039479,0.039479
000273.txt,0.65332,0.78125,0.039479,0.039479
000273.txt,0.61426,0.7627,0.039479,0.039479
000273.txt,0.63281,0.71973,0.039479,0.039479
000273.txt,0.6582,0.6709,0.039479,0.039479
000273.txt,0.56348,0.59473,0.039479,0.039479
000273.txt,0.53906,0.5898399999999999,0.039479,0.039479
000273.txt,0.5166,0.54688,0.039479,0.039479
000273.txt,0.57324,0.53809,0.039479,0.039479
000273.txt,0.58203,0.56152,0.039479,0.039479
000273.txt,0.47266,0.39941,0.039479,0.039479
000273.txt,0.4082,0.29395,0.039479,0.039479
000273.txt,0.33887,0.18555,0.039479,0.039479
000273.txt,0.24316,0.14355,0.039479,0.039479
000273.txt,0.22363000000000002,0.057616999999999995,0.039479,0.039479
000273.txt,0.26366999999999996,0.013672,0.039479,0.039479
000273.txt,0.28711,0.15625,0.039479,0.039479
000273.txt,0.47363,0.5166,0.039479,0.039479
000274.txt,0.36621,0.8378899999999999,0.043854000000000004,0.043854000000000004
000274.txt,0.50098,0.875,0.043854000000000004,0.043854000000000004
000274.txt,0.5293,0.80762,0.043854000000000004,0.043854000000000004
000274.txt,0.5664100000000001,0.76563,0.043854000000000004,0.043854000000000004
000274.txt,0.54297,0.6875,0.043854000000000004,0.043854000000000004
000274.txt,0.48145,0.83594,0.043854000000000004,0.043854000000000004
000274.txt,0.44628999999999996,0.66895,0.043854000000000004,0.043854000000000004
000274.txt,0.46973000000000004,0.67285,0.043854000000000004,0.043854000000000004
000274.txt,0.37598000000000004,0.5791,0.043854000000000004,0.043854000000000004
000274.txt,0.31348000000000004,0.55957,0.043854000000000004,0.043854000000000004
000274.txt,0.18848,0.6416,0.043854000000000004,0.043854000000000004
000274.txt,0.09277300000000001,0.69434,0.043854000000000004,0.043854000000000004
000274.txt,0.055664,0.65723,0.043854000000000004,0.043854000000000004
000274.txt,0.070313,0.63477,0.043854000000000004,0.043854000000000004
000274.txt,0.8408200000000001,0.70898,0.043854000000000004,0.043854000000000004
000274.txt,0.34961,0.06347699999999999,0.043854000000000004,0.043854000000000004
000274.txt,0.43066000000000004,0.087891,0.043854000000000004,0.043854000000000004
000274.txt,0.38866999999999996,0.1377,0.043854000000000004,0.043854000000000004
000274.txt,0.41113,0.14941,0.043854000000000004,0.043854000000000004
000274.txt,0.48535,0.18945,0.043854000000000004,0.043854000000000004
000274.txt,0.81445,0.29199,0.043854000000000004,0.043854000000000004
000274.txt,0.7041,0.18652,0.043854000000000004,0.043854000000000004
000274.txt,0.93848,0.63965,0.043854000000000004,0.043854000000000004
000274.txt,0.8252,0.39551,0.043854000000000004,0.043854000000000004
000275.txt,0.91895,0.57324,0.043854000000000004,0.043854000000000004
000275.txt,0.8408200000000001,0.61816,0.043854000000000004,0.043854000000000004
000275.txt,0.75,0.58594,0.043854000000000004,0.043854000000000004
000275.txt,0.63965,0.6601600000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.59473,0.6289100000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.58008,0.53906,0.043854000000000004,0.043854000000000004
000275.txt,0.61426,0.60645,0.043854000000000004,0.043854000000000004
000275.txt,0.6289100000000001,0.59375,0.043854000000000004,0.043854000000000004
000275.txt,0.44531000000000004,0.5127,0.043854000000000004,0.043854000000000004
000275.txt,0.38086,0.5058600000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.35938000000000003,0.50293,0.043854000000000004,0.043854000000000004
000275.txt,0.69922,0.57813,0.043854000000000004,0.043854000000000004
000275.txt,0.8418,0.55176,0.043854000000000004,0.043854000000000004
000275.txt,0.85645,0.58203,0.043854000000000004,0.043854000000000004
000275.txt,0.18652,0.54297,0.043854000000000004,0.043854000000000004
000275.txt,0.19922,0.57324,0.043854000000000004,0.043854000000000004
000275.txt,0.13672,0.6308600000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.1123,0.5791,0.043854000000000004,0.043854000000000004
000275.txt,0.038086,0.54004,0.043854000000000004,0.043854000000000004
000275.txt,0.071289,0.58887,0.043854000000000004,0.043854000000000004
000275.txt,0.060547000000000004,0.6123,0.043854000000000004,0.043854000000000004
000275.txt,0.31640999999999997,0.8964799999999999,0.043854000000000004,0.043854000000000004
000275.txt,0.38672,0.8867200000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.39453,0.8554700000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.33203,0.85156,0.043854000000000004,0.043854000000000004
000275.txt,0.35156,0.8378899999999999,0.043854000000000004,0.043854000000000004
000275.txt,0.36328,0.76172,0.043854000000000004,0.043854000000000004
000275.txt,0.36914,0.73047,0.043854000000000004,0.043854000000000004
000275.txt,0.42773,0.73633,0.043854000000000004,0.043854000000000004
000275.txt,0.41016,0.78125,0.043854000000000004,0.043854000000000004
000275.txt,0.49218999999999996,0.51758,0.043854000000000004,0.043854000000000004
000275.txt,0.51758,0.5371100000000001,0.043854000000000004,0.043854000000000004
000275.txt,0.53906,0.55469,0.043854000000000004,0.043854000000000004
000275.txt,0.47266,0.5918,0.043854000000000004,0.043854000000000004
000275.txt,0.51367,0.63281,0.043854000000000004,0.043854000000000004
000275.txt,0.73047,0.62695,0.043854000000000004,0.043854000000000004
000275.txt,0.7460899999999999,0.55469,0.043854000000000004,0.043854000000000004
000275.txt,0.93555,0.49609,0.043854000000000004,0.043854000000000004
000275.txt,0.9531299999999999,0.5585899999999999,0.043854000000000004,0.043854000000000004
000275.txt,0.42188000000000003,0.49413999999999997,0.043854000000000004,0.043854000000000004
000275.txt,0.30859000000000003,0.49609,0.043854000000000004,0.043854000000000004
000275.txt,0.21484,0.5976600000000001,0.043854000000000004,0.043854000000000004
000276.txt,0.85,0.61,0.044157999999999996,0.044157999999999996
000276.txt,0.81667,0.59333,0.044157999999999996,0.044157999999999996
000276.txt,0.74,0.565,0.044157999999999996,0.044157999999999996
000276.txt,0.68,0.545,0.044157999999999996,0.044157999999999996
000276.txt,0.57667,0.6,0.044157999999999996,0.044157999999999996
000276.txt,0.57167,0.52833,0.044157999999999996,0.044157999999999996
000276.txt,0.5133300000000001,0.53667,0.044157999999999996,0.044157999999999996
000276.txt,0.46667,0.56,0.044157999999999996,0.044157999999999996
000276.txt,0.29333000000000004,0.48333000000000004,0.044157999999999996,0.044157999999999996
000276.txt,0.06166699999999999,0.415,0.044157999999999996,0.044157999999999996
000276.txt,0.37167,0.6116699999999999,0.044157999999999996,0.044157999999999996
000276.txt,0.32833,0.59833,0.044157999999999996,0.044157999999999996
000277.txt,0.82129,0.49512,0.043854000000000004,0.043854000000000004
000277.txt,0.78125,0.5,0.043854000000000004,0.043854000000000004
000277.txt,0.74121,0.5166,0.043854000000000004,0.043854000000000004
000277.txt,0.74121,0.4541,0.043854000000000004,0.043854000000000004
000277.txt,0.64355,0.50684,0.043854000000000004,0.043854000000000004
000277.txt,0.65723,0.43651999999999996,0.043854000000000004,0.043854000000000004
000277.txt,0.47852,0.45801000000000003,0.043854000000000004,0.043854000000000004
000277.txt,0.50293,0.41113,0.043854000000000004,0.043854000000000004
000277.txt,0.55566,0.44433999999999996,0.043854000000000004,0.043854000000000004
000277.txt,0.4541,0.43262,0.043854000000000004,0.043854000000000004
000277.txt,0.37988,0.43456999999999996,0.043854000000000004,0.043854000000000004
000277.txt,0.50781,0.5,0.043854000000000004,0.043854000000000004
000277.txt,0.3457,0.45116999999999996,0.043854000000000004,0.043854000000000004
000277.txt,0.27637,0.45703,0.043854000000000004,0.043854000000000004
000277.txt,0.23828000000000002,0.53223,0.043854000000000004,0.043854000000000004
000277.txt,0.1416,0.58691,0.043854000000000004,0.043854000000000004
000277.txt,0.08203099999999999,0.64746,0.043854000000000004,0.043854000000000004
000278.txt,0.73828,0.26366999999999996,0.048281,0.048281
000278.txt,0.69727,0.27148,0.048281,0.048281
000278.txt,0.68457,0.29297,0.048281,0.048281
000278.txt,0.67676,0.24805,0.048281,0.048281
000278.txt,0.59473,0.22949,0.048281,0.048281
000278.txt,0.6084,0.20898000000000003,0.048281,0.048281
000278.txt,0.62207,0.17382999999999998,0.048281,0.048281
000278.txt,0.54004,0.19434,0.048281,0.048281
000278.txt,0.52246,0.1123,0.048281,0.048281
000278.txt,0.8779299999999999,0.89746,0.048281,0.048281
000278.txt,0.8320299999999999,0.8535200000000001,0.048281,0.048281
000278.txt,0.8457,0.77441,0.048281,0.048281
000278.txt,0.6123,0.68848,0.048281,0.048281
000278.txt,0.61035,0.60352,0.048281,0.048281
000278.txt,0.57617,0.5683600000000001,0.048281,0.048281
000278.txt,0.48241999999999996,0.50684,0.048281,0.048281
000278.txt,0.43066000000000004,0.6308600000000001,0.048281,0.048281
000278.txt,0.44043000000000004,0.54688,0.048281,0.048281
000278.txt,0.41503999999999996,0.53223,0.048281,0.048281
000278.txt,0.35254,0.47461000000000003,0.048281,0.048281
000278.txt,0.30859000000000003,0.41503999999999996,0.048281,0.048281
000278.txt,0.32422,0.36035,0.048281,0.048281
000278.txt,0.2373,0.23046999999999998,0.048281,0.048281
000278.txt,0.27051,0.37793000000000004,0.048281,0.048281
000279.txt,0.44238,0.22754000000000002,0.043854000000000004,0.043854000000000004
000279.txt,0.46191000000000004,0.27246,0.043854000000000004,0.043854000000000004
000279.txt,0.44238,0.32616999999999996,0.043854000000000004,0.043854000000000004
000279.txt,0.4707,0.34473000000000004,0.043854000000000004,0.043854000000000004
000279.txt,0.49512,0.35254,0.043854000000000004,0.043854000000000004
000279.txt,0.49023,0.32227,0.043854000000000004,0.043854000000000004
000279.txt,0.54688,0.30176,0.043854000000000004,0.043854000000000004
000279.txt,0.5566399999999999,0.3291,0.043854000000000004,0.043854000000000004
000279.txt,0.54883,0.36426,0.043854000000000004,0.043854000000000004
000279.txt,0.5791,0.41602,0.043854000000000004,0.043854000000000004
000279.txt,0.5898399999999999,0.43945,0.043854000000000004,0.043854000000000004
000279.txt,0.60352,0.37598000000000004,0.043854000000000004,0.043854000000000004
000279.txt,0.62598,0.38281,0.043854000000000004,0.043854000000000004
000279.txt,0.6543,0.4043,0.043854000000000004,0.043854000000000004
000279.txt,0.71875,0.4502,0.043854000000000004,0.043854000000000004
000279.txt,0.16602,0.53125,0.043854000000000004,0.043854000000000004
000279.txt,0.16113,0.48241999999999996,0.043854000000000004,0.043854000000000004
000279.txt,0.26758000000000004,0.50488,0.043854000000000004,0.043854000000000004
000279.txt,0.32616999999999996,0.5058600000000001,0.043854000000000004,0.043854000000000004
000279.txt,0.35059,0.56445,0.043854000000000004,0.043854000000000004
000279.txt,0.41503999999999996,0.5332,0.043854000000000004,0.043854000000000004
000279.txt,0.4375,0.58301,0.043854000000000004,0.043854000000000004
000279.txt,0.44238,0.55371,0.043854000000000004,0.043854000000000004
000279.txt,0.55176,0.62207,0.043854000000000004,0.043854000000000004
000279.txt,0.58105,0.61621,0.043854000000000004,0.043854000000000004
000279.txt,0.62207,0.64648,0.043854000000000004,0.043854000000000004
000279.txt,0.6416,0.62695,0.043854000000000004,0.043854000000000004
000279.txt,0.6191399999999999,0.58398,0.043854000000000004,0.043854000000000004
000279.txt,0.5957,0.6875,0.043854000000000004,0.043854000000000004
000279.txt,0.7246100000000001,0.71387,0.043854000000000004,0.043854000000000004
000279.txt,0.72754,0.6582,0.043854000000000004,0.043854000000000004
000279.txt,0.80762,0.72949,0.043854000000000004,0.043854000000000004
000279.txt,0.8320299999999999,0.6816399999999999,0.043854000000000004,0.043854000000000004
000279.txt,0.79004,0.68945,0.043854000000000004,0.043854000000000004
000279.txt,0.9345700000000001,0.71582,0.043854000000000004,0.043854000000000004
000279.txt,0.9502,0.75977,0.043854000000000004,0.043854000000000004
000279.txt,0.9111299999999999,0.7373,0.043854000000000004,0.043854000000000004
000279.txt,0.64648,0.6875,0.043854000000000004,0.043854000000000004
000279.txt,0.68262,0.7128899999999999,0.043854000000000004,0.043854000000000004
000279.txt,0.64258,0.56934,0.043854000000000004,0.043854000000000004
000279.txt,0.59473,0.55273,0.043854000000000004,0.043854000000000004
000279.txt,0.63379,0.5127,0.043854000000000004,0.043854000000000004
000279.txt,0.6933600000000001,0.52637,0.043854000000000004,0.043854000000000004
000279.txt,0.73047,0.57129,0.043854000000000004,0.043854000000000004
000279.txt,0.80078,0.5625,0.043854000000000004,0.043854000000000004
000279.txt,0.86426,0.51465,0.043854000000000004,0.043854000000000004
000279.txt,0.9257799999999999,0.62305,0.043854000000000004,0.043854000000000004
000279.txt,0.9023399999999999,0.6503899999999999,0.043854000000000004,0.043854000000000004
000279.txt,0.8886700000000001,0.6210899999999999,0.043854000000000004,0.043854000000000004
000280.txt,0.46973000000000004,0.20117000000000002,0.043854000000000004,0.043854000000000004
000280.txt,0.5,0.19238,0.043854000000000004,0.043854000000000004
000280.txt,0.55273,0.23438,0.043854000000000004,0.043854000000000004
000280.txt,0.5585899999999999,0.29004,0.043854000000000004,0.043854000000000004
000280.txt,0.58203,0.45703,0.043854000000000004,0.043854000000000004
000280.txt,0.55566,0.44141,0.043854000000000004,0.043854000000000004
000280.txt,0.55469,0.39453,0.043854000000000004,0.043854000000000004
000280.txt,0.52148,0.43359,0.043854000000000004,0.043854000000000004
000280.txt,0.47753999999999996,0.4668,0.043854000000000004,0.043854000000000004
000280.txt,0.50293,0.46973000000000004,0.043854000000000004,0.043854000000000004
000280.txt,0.49706999999999996,0.54297,0.043854000000000004,0.043854000000000004
000280.txt,0.57031,0.58301,0.043854000000000004,0.043854000000000004
000280.txt,0.49706999999999996,0.63184,0.043854000000000004,0.043854000000000004
000280.txt,0.5,0.7168,0.043854000000000004,0.043854000000000004
000280.txt,0.48633000000000004,0.7666,0.043854000000000004,0.043854000000000004
000280.txt,0.55078,0.76758,0.043854000000000004,0.043854000000000004
000280.txt,0.55566,0.80469,0.043854000000000004,0.043854000000000004
